"track","raceNumber","runnerName","betType","bet365","ubet","tabtouch","betr","boombet","sportsbet","betfair_back","betfair_lay","picketbet","ladbrokes","pointsbet","neds","colossal"
"Richmond","R5","3 Catch Me Diva (3)","Win",4.4,4,3.9,4.2,3.65,4.2,4,980,"-",4.2,4,4.2,"-"
"Richmond","R5","4 Humble Tigress (4)","Win",21,19,16,19,20.5,20,16.5,990,"-",20,19,20,"-"
"Richmond","R5","5 So Irrelevant (5)","Win",13,13,9.5,13,13.2,13,1.2,1000,"-",13,13,13,"-"
"Richmond","R5","6 Where's Shadow (6)","Win",23,31,21,29,32,31,1.2,990,"-",31,29,31,"-"
"Richmond","R5","7 Double Blow (7)","Win",126,101,81,126,131,126,1.2,990,"-",126,101,126,"-"
"Richmond","R5","8 Unacceptable Axe (8)","Win",2.4,2.4,2.25,2.4,2.4,2.35,1.2,990,"-",2.4,2.4,2.4,"-"
"Richmond","R5","1 Knight's Castle (1)","Place",1.35,1.28,1.3,1.25,1.29,1.3,"-",1.24,1.25,1.24,"-","-","-"
"Richmond","R5","2 Belle's Charm (2)","Place",1.8,1.6,1.7,1.55,1.43,1.57,"-",1.6,1.55,1.6,"-","-","-"
"Richmond","R5","3 Catch Me Diva (3)","Place",1.55,1.4,1.45,1.35,1.41,1.5,"-",1.4,1.32,1.4,"-","-","-"
"Richmond","R5","4 Humble Tigress (4)","Place",3.8,3,3.5,3.4,2.85,3.5,"-",3.2,3.3,3.2,"-","-","-"
"Richmond","R5","5 So Irrelevant (5)","Place",3,2.4,2.5,2.7,2.65,2.5,"-",2.5,2.6,2.5,"-","-","-"
"Richmond","R5","6 Where's Shadow (6)","Place",3.9,4,4,4.2,4.25,5.75,"-",4.2,4,4.2,"-","-","-"
"Richmond","R5","7 Double Blow (7)","Place",17,9,7.5,8,9.6,7,"-",9.5,8.5,9.5,"-","-","-"
"Richmond","R5","8 Unacceptable Axe (8)","Place",1.22,1.2,1.28,1.25,1.21,1.2,"-",1.16,1.25,1.16,"-","-","-"
"Richmond","R6","1 Ciao Neo (1)","Win",5.5,5.5,5,5.5,6.1,5.5,5.3,38,"-",5.5,6,5.5,"-"
"Richmond","R6","2 Long Tall Sammy (2)","Win",81,81,51,81,83,81,1.56,"-","-",81,81,81,"-"
"Richmond","R6","3 Supreme Lady (3)","Win",2.8,2.7,2.6,2.75,2.8,2.8,2.76,11.5,"-",2.8,2.8,2.8,"-"
"Richmond","R6","4 Pancho Pepper (4)","Win",23,21,17,21,16.4,21,17,"-","-",21,19,21,"-"
"Richmond","R6","5 Miss Lori (5)","Win",21,18,14,18,18.2,18,14.5,"-","-",18,18,18,"-"
"Richmond","R6","6 Kamari Girl (6)","Win",34,34,21,34,35,34,20,"-","-",34,34,34,"-"
"Richmond","R6","7 Princess Mika (7)","Win",5.5,5.5,5,5.5,5.6,5.5,5.3,38,"-",5.5,5.5,5.5,"-"
"Richmond","R6","8 Glow Stick (8)","Win",2.2,2.15,2.05,2.15,1.96,2.2,2.16,8.6,"-",2.15,2.1,2.15,"-"
"Richmond","R6","1 Ciao Neo (1)","Place",1.65,1.55,1.6,1.5,1.56,1.62,"-",1.55,1.55,1.55,"-","-","-"
"Richmond","R6","2 Long Tall Sammy (2)","Place",10,7,5.5,5.5,7.1,6.75,"-",7,5.5,7,"-","-","-"
"Richmond","R6","3 Supreme Lady (3)","Place",1.25,1.22,1.26,1.25,1.23,1.22,"-",1.18,1.25,1.18,"-","-","-"
"Richmond","R6","4 Pancho Pepper (4)","Place",3.9,3.1,3.3,3.4,2.85,3.2,"-",3.2,3.2,3.2,"-","-","-"
"Richmond","R6","5 Miss Lori (5)","Place",3.8,2.8,3.1,3.1,3.15,3.4,"-",3,3.1,3,"-","-","-"
"Richmond","R6","6 Kamari Girl (6)","Place",4.8,4.2,3.9,4,4.45,5.75,"-",4.4,4,4.4,"-","-","-"
"Richmond","R6","7 Princess Mika (7)","Place",1.65,1.55,1.65,1.5,1.42,1.57,"-",1.55,1.45,1.55,"-","-","-"
"Richmond","R6","8 Glow Stick (8)","Place",1.18,1.16,1.24,1.2,1.17,1.14,"-",1.12,1.17,1.12,"-","-","-"
"Richmond","R7","1 Florida Line (1)","Win",2.6,2.8,2.6,2.7,2.45,2.6,1.31,180,"-",2.7,2.65,2.7,"-"
"Richmond","R7","2 Christmas Day (2)","Win",5,5,4.4,4.8,5.1,4.5,4.3,28,"-",4.8,4.8,4.8,"-"
"Richmond","R7","4 Dam Bacci (4)","Win",26,26,20,26,26.5,26,19.5,"-","-",26,26,26,"-"
"Richmond","R7","6 I'm Bored (6)","Win",3.5,3.6,3.5,3.6,3.35,3.6,3.5,17,"-",3.6,3.5,3.6,"-"
"Richmond","R7","7 Loco Express (7)","Win",9,8.5,7.5,8.5,8.6,8.5,8.2,130,"-",8.5,8.5,8.5,"-"
"Richmond","R7","8 Kite (8)","Win",3.8,3.6,3.5,3.6,3.65,3.6,3.5,17,"-",3.6,3.6,3.6,"-"
"Richmond","R7","1 Florida Line (1)","Place",1.62,1.6,1.45,1.35,1.35,1.44,"-",1.55,1.37,1.55,"-","-","-"
"Richmond","R7","2 Christmas Day (2)","Place",2.3,2.3,2.15,2.05,1.84,2,"-",2.2,2.2,2.2,"-","-","-"
"Richmond","R7","4 Dam Bacci (4)","Place",7,9,5.5,5,7.6,9,"-",7.5,6,7.5,"-","-","-"
"Richmond","R7","6 I'm Bored (6)","Place",1.87,1.85,1.85,1.7,1.64,1.73,"-",1.8,1.8,1.8,"-","-","-"
"Richmond","R7","7 Loco Express (7)","Place",3.4,3.4,3.2,3.1,3.45,3.3,"-",3.3,3.3,3.3,"-","-","-"
"Richmond","R7","8 Kite (8)","Place",1.95,1.85,1.85,1.75,1.86,1.73,"-",1.8,1.85,1.8,"-","-","-"
"Richmond","R8","1 Royal Panama (1)","Win",1.75,1.75,1.65,1.75,1.6,1.75,1.73,3.45,"-",1.75,1.72,1.75,"-"
"Richmond","R8","2 Flo Magic (2)","Win",13,14,10,13,14.2,13,12,980,"-",13,14,13,"-"
"Richmond","R8","5 Prolific (5)","Win",4.8,4.8,4.2,4.8,4.85,4.8,4.6,980,"-",4.6,4.8,4.6,"-"
"Richmond","R8","7 Warami Zephyr (7)","Win",5,5.5,5,5.5,5.6,5.5,5.3,1000,"-",5.5,5.5,5.5,"-"
"Richmond","R8","8 Midnight Star (8)","Win",5,4.8,4.2,4.8,4.85,4.8,4.6,1000,"-",4.6,4.8,4.6,"-"
"Richmond","R8","1 Royal Panama (1)","Place",1.25,1.24,1.22,1.16,1.14,1.22,"-",1.2,1.17,1.2,"-","-","-"
"Richmond","R8","2 Flo Magic (2)","Place",4,4.4,3.2,3.1,3.55,4,"-",3.7,3.5,3.7,"-","-","-"
"Richmond","R8","5 Prolific (5)","Place",2,2,1.85,1.7,1.76,1.88,"-",1.9,1.8,1.9,"-","-","-"
"Richmond","R8","7 Warami Zephyr (7)","Place",2.05,2.2,2.05,1.85,2.1,1.91,"-",2.1,1.9,2.1,"-","-","-"
"Richmond","R8","8 Midnight Star (8)","Place",2.05,2,1.85,1.7,1.92,1.8,"-",1.9,1.85,1.9,"-","-","-"
"Richmond","R9","1 Tasty Snack (1)","Win",4,3.8,3.7,3.9,3.55,4,3.9,1000,"-",4,3.8,4,"-"
"Richmond","R9","2 Sirius Lulu (2)","Win",34,34,21,34,35,34,20,990,"-",35,34,35,"-"
"Richmond","R9","3 Appin Way (3)","Win",5,5,4.6,5,5.1,5,4.8,980,"-",5,5,5,"-"
"Richmond","R9","4 Swan Attitude (4)","Win",2.6,2.4,2.25,2.4,2.45,2.35,2.32,9.2,"-",2.4,2.4,2.4,"-"
"Richmond","R9","6 Roy The Boy (6)","Win",6,6,5,6,6.1,6,1.4,990,"-",6,6,6,"-"
"Richmond","R9","7 Jennifer Juniper (7)","Win",5.5,5.5,5,5.5,5.6,5.5,5.3,990,"-",5.5,5.5,5.5,"-"
"Richmond","R9","8 Little Eva (8)","Win",12,11,10,11,11.2,11,1.4,980,"-",11,11,11,"-"
"Richmond","R9","1 Tasty Snack (1)","Place",2.15,1.95,1.9,1.95,1.86,1.91,"-",2.05,1.95,2.05,"-","-","-"
"Richmond","R9","2 Sirius Lulu (2)","Place",12,11,5.75,6,9.4,12,"-",11,7,11,"-","-","-"
"Richmond","R9","3 Appin Way (3)","Place",2.5,2.3,2.2,2.3,2.25,2.1,"-",2.4,2.35,2.4,"-","-","-"
"Richmond","R9","4 Swan Attitude (4)","Place",1.7,1.55,1.4,1.35,1.46,1.44,"-",1.5,1.4,1.5,"-","-","-"
"Richmond","R9","6 Roy The Boy (6)","Place",2.8,2.7,2.35,2.6,2.45,2.5,"-",2.7,2.65,2.7,"-","-","-"
"Richmond","R9","7 Jennifer Juniper (7)","Place",2.7,2.5,2.35,2.4,2.55,2.3,"-",2.6,2.5,2.6,"-","-","-"
"Richmond","R9","8 Little Eva (8)","Place",4.75,4.2,4,3.9,3.9,3.75,"-",4.4,4.2,4.4,"-","-","-"
"Richmond","R10","1 China Sky (1)","Win",2.3,2.15,2.1,2.2,2.3,2.25,2.22,8.8,"-",2.2,2.2,2.2,"-"
"Richmond","R10","2 Fly Around (2)","Win",11,12,10,12,12.2,12,11,240,"-",12,12,12,"-"
"Richmond","R10","3 Flying Wingless (3)","Win",31,34,21,34,34,31,19.5,"-","-",34,34,34,"-"
"Richmond","R10","4 Shy Sheena (4)","Win",3.6,3.5,3.4,3.5,3.65,3.6,3.5,17,"-",3.6,3.6,3.6,"-"
"Richmond","R10","6 Warami Star (6)","Win",17,18,14,17,18.2,17,13.5,"-","-",18,18,18,"-"
"Richmond","R10","7 Rail Beyond (7)","Win",6.5,6,5,6,4.65,6,5.8,44,"-",6,5.5,6,"-"
"Richmond","R10","8 Confectionery (8)","Win",4,4.2,3.8,4,3.8,3.9,3.8,21,"-",4,4,4,"-"
"Richmond","R10","1 China Sky (1)","Place",1.55,1.4,1.36,1.3,1.39,1.36,"-",1.4,1.32,1.4,"-","-","-"
"Richmond","R10","2 Fly Around (2)","Place",4,4.2,4,3.8,4.2,3.75,"-",4.4,4,4.4,"-","-","-"
"Richmond","R10","3 Flying Wingless (3)","Place",9,11,5.75,6,9.1,11,"-",9.5,6.5,9.5,"-","-","-"
"Richmond","R10","4 Shy Sheena (4)","Place",1.95,1.8,1.8,1.75,1.84,1.75,"-",1.85,1.85,1.85,"-","-","-"
"Richmond","R10","6 Warami Star (6)","Place",6,6,5,4.6,6.1,7,"-",6,5.5,6,"-","-","-"
"Richmond","R10","7 Rail Beyond (7)","Place",2.9,2.5,2.35,2.45,2.05,2.3,"-",2.6,2.45,2.6,"-","-","-"
"Richmond","R10","8 Confectionery (8)","Place",2.1,2,1.95,2,1.98,1.8,"-",2,2,2,"-","-","-"
"Richmond","R11","1 Stretch Around (1)","Win",23,21,17,21,21.5,21,17,"-","-",21,21,21,"-"
"Richmond","R11","2 Irish Bullet (2)","Win",1.55,1.45,1.38,1.45,1.46,1.5,1.48,2.9,"-",1.5,1.45,1.5,"-"
"Richmond","R11","3 Mick's Pick (3)","Win",12,12,10,12,12.2,12,1.69,"-","-",12,12,12,"-"
"Richmond","R11","4 Freydis (4)","Win",5,5.5,5,5.5,5.6,5.5,1.69,"-","-",5.5,5.5,5.5,"-"
"Richmond","R11","5 Artist's Model (5)","Win",23,26,20,26,19.4,26,19.5,"-","-",26,23,26,"-"
"Richmond","R11","6 Zipping Colin (6)","Win",21,21,17,21,21.5,21,17,"-","-",21,21,21,"-"
"Richmond","R11","7 Pumpkin Eater (7)","Win",23,26,20,26,26.5,26,19.5,"-","-",26,26,26,"-"
"Richmond","R11","8 Chance Model (8)","Win",5,4.6,4,4.6,3.85,4.6,4.4,29,"-",4.6,4.4,4.6,"-"
"Richmond","R11","1 Stretch Around (1)","Place",3.75,2.9,3.2,3.2,3.25,3.1,"-",3.1,3.1,3.1,"-","-","-"
"Richmond","R11","2 Irish Bullet (2)","Place",1.08,1.06,1.1,1.08,1.07,1.06,"-",1.04,1.08,1.04,"-","-","-"
"Richmond","R11","3 Mick's Pick (3)","Place",2.75,2.2,2.3,2.25,1.94,2,"-",2.25,2.3,2.25,"-","-","-"
"Richmond","R11","4 Freydis (4)","Place",1.45,1.5,1.5,1.37,1.46,1.5,"-",1.45,1.4,1.45,"-","-","-"
"Richmond","R11","5 Artist's Model (5)","Place",3.75,3.3,3.6,3.7,3.75,3.6,"-",3.6,3.4,3.6,"-","-","-"
"Richmond","R11","6 Zipping Colin (6)","Place",3.7,2.9,3.3,3.3,3.35,3.3,"-",3.1,3.2,3.1,"-","-","-"
"Richmond","R11","7 Pumpkin Eater (7)","Place",3.75,3.3,3.6,3.7,3.05,3.5,"-",3.6,3.6,3.6,"-","-","-"
"Richmond","R11","8 Chance Model (8)","Place",1.45,1.4,1.36,1.32,1.27,1.44,"-",1.35,1.3,1.35,"-","-","-"
"Darwin","R1","1 Elliot The Lion (1)","Win",4.2,4.6,"-",4.6,"-",4.6,4.4,29,"-",4.6,4.5,4.6,"-"
"Darwin","R1","2 Mojo Max (2)","Win",6.5,6,"-",6,"-",6,1.34,"-","-",6,6,6,"-"
"Darwin","R1","4 Enigma Dream (4)","Win",2,1.9,"-",1.9,"-",1.95,1.93,6,"-",1.9,1.9,1.9,"-"
"Darwin","R1","5 Enigma Zero (5)","Win",41,41,"-",34,"-",35,21,"-","-",35,41,35,"-"
"Darwin","R1","7 Velocity Breanna (7)","Win",26,26,"-",26,"-",26,19.5,"-","-",26,26,26,"-"
"Darwin","R1","8 Mum's Boy (8)","Win",3,3.1,"-",3.1,"-",3.1,1.34,"-","-",3.1,3.1,3.1,"-"
"Darwin","R1","1 Elliot The Lion (1)","Place",1.95,1.95,"-",1.9,"-",1.91,"-",2,2,2,"-","-","-"
"Darwin","R1","2 Mojo Max (2)","Place",2.6,2.3,"-",2.25,"-",2.1,"-",2.35,2.35,2.35,"-","-","-"
"Darwin","R1","4 Enigma Dream (4)","Place",1.37,1.28,"-",1.25,"-",1.29,"-",1.24,1.25,1.24,"-","-","-"
"Darwin","R1","5 Enigma Zero (5)","Place",11,11,"-",5.5,"-",10,"-",8,6.5,8,"-","-","-"
"Darwin","R1","7 Velocity Breanna (7)","Place",6,7,"-",5,"-",8.5,"-",6.5,5.5,6.5,"-","-","-"
"Darwin","R1","8 Mum's Boy (8)","Place",1.65,1.55,"-",1.35,"-",1.44,"-",1.55,1.45,1.55,"-","-","-"
"Darwin","R2","1 Brave Ember (1)","Win",1.95,1.8,"-",1.8,"-",1.85,1.11,3.7,"-",1.8,1.75,1.8,"-"
"Darwin","R2","2 Pursuit (2)","Win",7.5,7.5,"-",7.5,"-",8.5,8.2,130,"-",7.5,8,7.5,"-"
"Darwin","R2","4 Black Iron (4)","Win",26,23,"-",23,"-",27,20,"-","-",23,26,23,"-"
"Darwin","R2","5 Blackpool Urban (5)","Win",7,6.5,"-",6.5,"-",7.5,7.2,70,"-",6.5,6.5,6.5,"-"
"Darwin","R2","7 Weeona Blaze (7)","Win",9,9,"-",9,"-",10,9.6,200,"-",9,9.5,9,"-"
"Darwin","R2","8 Cuff Model (8)","Win",4.8,5.5,"-",5.5,"-",6,5.8,44,"-",5.5,5.5,5.5,"-"
"Darwin","R2","1 Brave Ember (1)","Place",1.2,1.16,"-",1.16,"-",1.14,"-",1.1,1.13,1.1,"-","-","-"
"Darwin","R2","2 Pursuit (2)","Place",2.1,1.95,"-",2,"-",1.75,"-",1.95,2,1.95,"-","-","-"
"Darwin","R2","4 Black Iron (4)","Place",4.6,3.7,"-",3.7,"-",3.6,"-",3.8,3.8,3.8,"-","-","-"
"Darwin","R2","5 Blackpool Urban (5)","Place",2.05,1.8,"-",1.85,"-",1.73,"-",1.8,1.8,1.8,"-","-","-"
"Darwin","R2","7 Weeona Blaze (7)","Place",2.45,2.1,"-",2.15,"-",2,"-",2.15,2.2,2.15,"-","-","-"
"Darwin","R2","8 Cuff Model (8)","Place",1.65,1.7,"-",1.6,"-",1.67,"-",1.65,1.55,1.65,"-","-","-"
"Darwin","R3","1 Queen's Gamble (1)","Win",4.8,4.8,"-",4.8,"-",4.8,1.18,"-","-",4.6,4.8,4.6,"-"
"Darwin","R3","2 Aaron Keeping (2)","Win",16,19,"-",18,"-",17,13.5,"-","-",17,18,17,"-"
"Darwin","R3","4 Territory Rose (4)","Win",2.8,2.8,"-",2.8,"-",2.8,1.18,"-","-",2.7,2.8,2.7,"-"
"Darwin","R3","7 Cheers Mick (7)","Win",6,6,"-",6,"-",6,1.18,"-","-",5.5,6,5.5,"-"
"Darwin","R3","8 Happy Intention (8)","Win",2.1,2.2,"-",2.2,"-",2.2,2.16,8.6,"-",2.15,2.15,2.15,"-"
"Darwin","R3","1 Queen's Gamble (1)","Place",2.05,2,"-",1.75,"-",1.8,"-",1.95,1.9,1.95,"-","-","-"
"Darwin","R3","2 Aaron Keeping (2)","Place",5.5,6,"-",3.9,"-",5.75,"-",4.6,4.2,4.6,"-","-","-"
"Darwin","R3","4 Territory Rose (4)","Place",1.55,1.5,"-",1.27,"-",1.44,"-",1.45,1.32,1.45,"-","-","-"
"Darwin","R3","7 Cheers Mick (7)","Place",2.33,2.3,"-",2.05,"-",2.1,"-",2.2,2.25,2.2,"-","-","-"
"Darwin","R3","8 Happy Intention (8)","Place",1.37,1.35,"-",1.25,"-",1.3,"-",1.3,1.25,1.3,"-","-","-"
"Darwin","R4","1 Whiskey Diva (1)","Win",5,4.6,"-",4.6,"-",4.6,4.4,29,"-",4.6,4.5,4.6,"-"
"Darwin","R4","2 Quick Shadow (2)","Win",2.4,2.3,"-",2.35,"-",2.35,2.32,9.2,"-",2.3,2.35,2.3,"-"
"Darwin","R4","4 Socks La La (4)","Win",4.2,4,"-",4,"-",4,3.9,23,"-",4,4,4,"-"
"Darwin","R4","7 It's A Zoo (7)","Win",5,5,"-",5,"-",5,1.35,"-","-",5,5,5,"-"
"Darwin","R4","8 Nick The Quick (8)","Win",8,9.5,"-",9,"-",9,8.6,150,"-",9,9,9,"-"
"Darwin","R4","1 Whiskey Diva (1)","Place",2.4,2.2,"-",2,"-",2,"-",2.15,2.1,2.15,"-","-","-"
"Darwin","R4","2 Quick Shadow (2)","Place",1.6,1.45,"-",1.3,"-",1.4,"-",1.45,1.32,1.45,"-","-","-"
"Darwin","R4","4 Socks La La (4)","Place",2.15,2,"-",1.85,"-",1.8,"-",2,1.95,2,"-","-","-"
"Darwin","R4","7 It's A Zoo (7)","Place",2.4,2.3,"-",2.1,"-",2.05,"-",2.3,2.25,2.3,"-","-","-"
"Darwin","R4","8 Nick The Quick (8)","Place",3.25,3.6,"-",3.1,"-",3.3,"-",3.5,3.5,3.5,"-","-","-"
"Darwin","R5","1 Bluey La La (1)","Win",7,6.5,"-",6.5,"-",6.5,6.2,46,"-",6.5,6.5,6.5,"-"
"Darwin","R5","2 Little Lockett (2)","Win",1.95,2,"-",2,"-",2,1.14,"-","-",2,2,2,"-"
"Darwin","R5","4 Ten A Penny (4)","Win",5,4.8,"-",4.8,"-",4.8,1.14,"-","-",4.8,4.8,4.8,"-"
"Darwin","R5","7 Aston Mystic (7)","Win",7.5,7,"-",7.5,"-",7.5,7.2,70,"-",7,7.5,7,"-"
"Darwin","R5","8 So Naive (8)","Win",4,3.9,"-",4,"-",4,3.9,23,"-",3.9,3.9,3.9,"-"
"Darwin","R5","1 Bluey La La (1)","Place",2.9,2.7,"-",2.45,"-",2.3,"-",2.8,2.6,2.8,"-","-","-"
"Darwin","R5","2 Little Lockett (2)","Place",1.4,1.35,"-",1.25,"-",1.33,"-",1.35,1.25,1.35,"-","-","-"
"Darwin","R5","4 Ten A Penny (4)","Place",2.3,2.2,"-",2.05,"-",2.1,"-",2.2,2.15,2.2,"-","-","-"
"Darwin","R5","7 Aston Mystic (7)","Place",3,2.8,"-",2.8,"-",2.88,"-",2.9,3,2.9,"-","-","-"
"Darwin","R5","8 So Naive (8)","Place",2,1.9,"-",1.9,"-",1.75,"-",1.9,1.95,1.9,"-","-","-"
"Darwin","R6","1 Luka Magic (1)","Win",2,2.2,"-",2.2,"-",2.2,2.16,6.2,"-",2.15,2.2,2.15,"-"
"Darwin","R6","2 Not Bad Yourself (2)","Win",5,5,"-",4.8,"-",4.8,4.6,32,"-",4.8,4.8,4.8,"-"
"Darwin","R6","4 Bull's Chance (4)","Win",8.5,8,"-",7.5,"-",7.5,7.2,70,"-",7.5,7.5,7.5,"-"
"Darwin","R6","6 Flip Your Fifty (6)","Win",4,3.9,"-",3.9,"-",3.9,3.8,21,"-",3.8,3.9,3.8,"-"
"Darwin","R6","8 Samurai Mind (8)","Win",4.8,5,"-",4.8,"-",4.8,4.6,32,"-",4.8,4.8,4.8,"-"
"Darwin","R6","1 Luka Magic (1)","Place",1.37,1.4,"-",1.25,"-",1.33,"-",1.35,1.25,1.35,"-","-","-"
"Darwin","R6","2 Not Bad Yourself (2)","Place",2.2,2.2,"-",1.85,"-",1.95,"-",2.05,1.95,2.05,"-","-","-"
"Darwin","R6","4 Bull's Chance (4)","Place",3.1,3,"-",2.5,"-",3,"-",2.8,2.7,2.8,"-","-","-"
"Darwin","R6","6 Flip Your Fifty (6)","Place",1.91,1.85,"-",1.6,"-",1.75,"-",1.8,1.7,1.8,"-","-","-"
"Darwin","R6","8 Samurai Mind (8)","Place",2.1,2.2,"-",1.85,"-",1.95,"-",2.05,2,2.05,"-","-","-"
"Darwin","R7","1 Real Steel (1)","Win",4.4,4.2,"-",4.2,"-",4.2,4,25,"-",4.2,4.2,4.2,"-"
"Darwin","R7","2 Zipping Digby (2)","Win",6,5.5,"-",5.5,"-",5.5,1.31,"-","-",5.5,5.5,5.5,"-"
"Darwin","R7","4 Mum Knows Best (4)","Win",7.5,7.5,"-",7.5,"-",7.5,7.2,70,"-",7.5,7.5,7.5,"-"
"Darwin","R7","5 Topology Man (5)","Win",5,5.5,"-",5.5,"-",5.5,1.31,"-","-",5.5,5.5,5.5,"-"
"Darwin","R7","7 Sportster (7)","Win",8.5,9,"-",9,"-",9,8.6,150,"-",9,9,9,"-"
"Darwin","R7","8 Enigma Vivid (8)","Win",2.3,2.3,"-",2.3,"-",2.3,2.26,9,"-",2.3,2.25,2.3,"-"
"Darwin","R7","1 Real Steel (1)","Place",2.2,2.1,"-",1.85,"-",1.8,"-",2,2,2,"-","-","-"
"Darwin","R7","2 Zipping Digby (2)","Place",2.7,2.5,"-",2.2,"-",2.1,"-",2.4,2.3,2.4,"-","-","-"
"Darwin","R7","4 Mum Knows Best (4)","Place",3.1,3.1,"-",2.8,"-",3.1,"-",3,3,3,"-","-","-"
"Darwin","R7","5 Topology Man (5)","Place",2.4,2.5,"-",2.2,"-",2.1,"-",2.4,2.3,2.4,"-","-","-"
"Darwin","R7","7 Sportster (7)","Place",3.4,3.6,"-",3.1,"-",3.3,"-",3.4,3.4,3.4,"-","-","-"
"Darwin","R7","8 Enigma Vivid (8)","Place",1.55,1.5,"-",1.27,"-",1.44,"-",1.45,1.32,1.45,"-","-","-"
"Darwin","R8","1 Hyper Viper (1)","Win",6,5.5,"-",5.5,"-",6,5.8,44,"-",5.5,5.5,5.5,"-"
"Darwin","R8","2 Bart's Chance (2)","Win",3.5,3.2,"-",3.2,"-",3.5,3.4,16,"-",3.3,3.2,3.3,"-"
"Darwin","R8","4 Kelmar Soxy (4)","Win",21,23,"-",23,"-",26,19.5,"-","-",23,23,23,"-"
"Darwin","R8","5 Wolf Man (5)","Win",10,9,"-",9,"-",10,9.6,200,"-",9,9,9,"-"
"Darwin","R8","7 Boston (7)","Win",7.5,7.5,"-",7.5,"-",8.5,8.2,130,"-",7.5,7.5,7.5,"-"
"Darwin","R8","8 Peg (8)","Win",17,17,"-",17,"-",20,16.5,"-","-",17,18,17,"-"
"Darwin","R8","1 Hyper Viper (1)","Place",1.95,1.75,"-",1.8,"-",1.7,"-",1.75,1.75,1.75,"-","-","-"
"Darwin","R8","2 Bart's Chance (2)","Place",1.5,1.4,"-",1.3,"-",1.36,"-",1.35,1.3,1.35,"-","-","-"
"Darwin","R8","4 Kelmar Soxy (4)","Place",3.9,3.9,"-",4,"-",4.2,"-",4.2,3.9,4.2,"-","-","-"
"Darwin","R8","5 Wolf Man (5)","Place",2.9,2.3,"-",2.35,"-",2.15,"-",2.3,2.3,2.3,"-","-","-"
"Darwin","R8","7 Boston (7)","Place",2.2,2,"-",2.2,"-",2,"-",2.05,2.1,2.05,"-","-","-"
"Darwin","R8","8 Peg (8)","Place",3.75,3.2,"-",3.5,"-",3.75,"-",3.4,3.6,3.4,"-","-","-"
"Darwin","R9","1 Judiciary (1)","Win",16,16,"-",15,"-",15,11.5,"-","-",15,16,15,"-"
"Darwin","R9","2 Cobber's Chance (2)","Win",4.2,4,"-",3.9,"-",3.9,3.8,21,"-",3.9,3.9,3.9,"-"
"Darwin","R9","4 My Shout Zoe (4)","Win",29,31,"-",29,"-",27,20,"-","-",27,29,27,"-"
"Darwin","R9","5 My Mate Glen (5)","Win",8.5,9,"-",8.5,"-",8.5,8.2,130,"-",8.5,8.5,8.5,"-"
"Darwin","R9","7 Canya Keep Cool (7)","Win",2.3,2.3,"-",2.3,"-",2.3,2.26,9,"-",2.3,2.25,2.3,"-"
"Darwin","R9","8 Fundora (8)","Win",2.5,2.5,"-",2.5,"-",2.5,2.46,9.6,"-",2.5,2.5,2.5,"-"
"Darwin","R9","1 Judiciary (1)","Place",4.75,5,"-",3.9,"-",5.75,"-",4.6,4.4,4.6,"-","-","-"
"Darwin","R9","2 Cobber's Chance (2)","Place",1.95,1.85,"-",1.75,"-",1.7,"-",1.85,1.9,1.85,"-","-","-"
"Darwin","R9","4 My Shout Zoe (4)","Place",8.5,9,"-",5.5,"-",8.25,"-",7,6,7,"-","-","-"
"Darwin","R9","5 My Mate Glen (5)","Place",3,3.2,"-",2.9,"-",3.1,"-",3.1,3.2,3.1,"-","-","-"
"Darwin","R9","7 Canya Keep Cool (7)","Place",1.45,1.4,"-",1.27,"-",1.4,"-",1.35,1.3,1.35,"-","-","-"
"Darwin","R9","8 Fundora (8)","Place",1.5,1.45,"-",1.3,"-",1.33,"-",1.4,1.35,1.4,"-","-","-"
"Darwin","R10","1 Mish Mash (1)","Win",8.5,8,"-",7.5,"-",7.5,7.2,70,"-",7.5,"-",7.5,"-"
"Darwin","R10","2 Scotch Finger (2)","Win",12,12,"-",11,"-",11,10,210,"-",11,"-",11,"-"
"Darwin","R10","4 Pollinate (4)","Win",8,13,"-",13,"-",13,12,240,"-",12,"-",12,"-"
"Darwin","R10","6 Rex On Fire (6)","Win",3.5,3.3,"-",3.3,"-",3.3,3.2,480,"-",3.2,"-",3.2,"-"
"Darwin","R10","8 Sydney Surcharge (8)","Win",1.55,1.55,"-",1.5,"-",1.5,1.49,2.74,"-",1.5,"-",1.5,"-"
"Darwin","R10","1 Mish Mash (1)","Place",2.7,2.5,"-",2.1,"-",2.6,"-",2.4,"-",2.4,"-","-","-"
"Darwin","R10","2 Scotch Finger (2)","Place",3.4,3.4,"-",2.6,"-",3.2,"-",3.1,"-",3.1,"-","-","-"
"Darwin","R10","4 Pollinate (4)","Place",2.6,3.6,"-",2.9,"-",3.6,"-",3.3,"-",3.3,"-","-","-"
"Darwin","R10","6 Rex On Fire (6)","Place",1.62,1.5,"-",1.25,"-",1.36,"-",1.4,"-",1.4,"-","-","-"
"Darwin","R10","8 Sydney Surcharge (8)","Place",1.2,1.16,"-",1.12,"-",1.11,"-",1.1,"-",1.1,"-","-","-"
"Murray Bridge","R1","1 Something Gold (1)","Win",4.6,5,4.6,5,4.25,5,"-","-","-",5,4.8,5,"-"
"Murray Bridge","R1","5 Little Miss Hugs (5)","Win",21,26,19,26,26.5,23,18,"-","-",23,26,23,"-"
