"track","raceNumber","runnerName","betType","bet365","ubet","tabtouch","betr","boombet","sportsbet","betfair_back","betfair_lay","picketbet","ladbrokes","pointsbet","neds","colossal"
"Townsville","R12","5 Judged (5)","Place",1.15,1.14,1.18,1.14,1.15,1.14,1.01,1.1,1.17,1.1,1.1,"-","-"
"Townsville","R12","6 Weeona Smiley (6)","Place",3.6,3.4,3.7,3.2,2.95,3.6,3,3.5,3.6,3.5,3.1,"-","-"
"Townsville","R12","7 Redshift Mike (7)","Place",1.6,1.6,1.7,1.5,1.64,1.62,1.37,1.6,1.5,1.6,1.55,"-","-"
"Townsville","R12","8 Denim (8)","Place",2.9,2.4,2.7,2.3,2.15,2.3,2.1,2.5,2.6,2.5,2.25,"-","-"
"Richmond","R1","1 Lil Warrior (1)","Win",12,11,11,11,10.4,11,14,16,11,11,11,11,11
"Richmond","R1","2 Barnacle Boy (2)","Win",13,13,13,13,11.4,13,15,17,13,13,12,13,12
"Richmond","R1","3 Reborn Eclipse (3)","Win",4.2,4,4.2,4.2,4.65,4.2,4.7,5,4.4,4.2,4.2,4.2,4.4
"Richmond","R1","4 Chris Whit (4)","Win",8.5,8,8.5,8.5,8,8.5,10,11,8.5,8,8,8,8
"Richmond","R1","5 Wicked Raven (5)","Win",4.4,4.2,4.4,4.4,4.55,4.4,4.8,5.1,4.2,4.4,4.4,4.4,4.2
"Richmond","R1","6 Hip Hop (6)","Win",2.8,2.9,2.75,2.8,2.5,2.8,3.6,3.7,2.75,2.8,2.75,2.8,2.7
"Richmond","R1","7 Rockstar Pip (7)","Win",23,19,21,21,24,21,23,29,23,21,21,21,19
"Richmond","R1","8 Adana Magic (8)","Win",13,12,12,12,15.2,13,16.5,18.5,11,12,13,12,13
"Richmond","R1","1 Lil Warrior (1)","Place",2.95,2.6,2.6,2.3,2.15,2.5,2.4,2.7,2.45,2.7,2.5,"-","-"
"Richmond","R1","2 Barnacle Boy (2)","Place",3,2.9,3.1,2.5,3.05,2.8,2.75,3,2.7,3,2.8,"-","-"
"Richmond","R1","3 Reborn Eclipse (3)","Place",1.6,1.55,1.45,1.35,1.46,1.57,1.45,1.55,1.37,1.55,1.65,"-","-"
"Richmond","R1","4 Chris Whit (4)","Place",2.3,2.2,2.25,2.05,2.25,1.91,2,2.2,2.1,2.2,2.2,"-","-"
"Richmond","R1","5 Wicked Raven (5)","Place",1.6,1.6,1.5,1.35,1.46,1.44,1.45,1.6,1.45,1.6,1.6,"-","-"
"Richmond","R1","6 Hip Hop (6)","Place",1.35,1.4,1.28,1.25,1.26,1.29,1.19,1.3,1.25,1.3,1.35,"-","-"
"Richmond","R1","7 Rockstar Pip (7)","Place",3.9,3.7,3.9,3.5,3.45,3.4,4,4.2,3.8,4.2,3.3,"-","-"
"Richmond","R1","8 Adana Magic (8)","Place",3,2.8,2.8,2.45,3.25,2.88,2.5,2.9,3,2.9,2.9,"-","-"
"Richmond","R2","1 How Good's Golf (1)","Win",15,10,12,11,15.2,13,23,24,11,13,14,13,13
"Richmond","R2","2 Glory Bound (2)","Win",4,4,4,3.9,3.75,3.8,4.8,5,4,4,3.9,4,3.9
"Richmond","R2","3 Ten Mill Socket (3)","Win",10,11,9.5,10,11.2,9.5,12.5,14,10,9.5,9.5,9.5,9
"Richmond","R2","4 Peabody Road (4)","Win",126,101,81,67,93,101,200,1000,81,101,91,101,91
"Richmond","R2","5 Entertaining (5)","Win",2.3,2.25,2.4,2.35,2.2,2.35,2.58,2.68,2.4,2.3,2.35,2.3,2.35
"Richmond","R2","6 Saint Barry (6)","Win",19,21,17,18,18.8,18,24,29,17,16,17,16,17
"Richmond","R2","7 Just Like Mia (7)","Win",4,4,4,3.9,3.55,4,4.6,4.7,3.9,3.9,3.9,3.9,3.7
"Richmond","R2","8 Corless A Leader (8)","Win",21,21,19,20,17.4,21,28,34,19,19,19,19,18
"Richmond","R2","1 How Good's Golf (1)","Place",2.95,2.3,2.45,2.1,2.65,2.3,2.25,2.7,2.6,2.7,2.6,"-","-"
"Richmond","R2","2 Glory Bound (2)","Place",1.4,1.45,1.32,1.25,1.27,1.33,1.31,1.4,1.3,1.4,1.45,"-","-"
"Richmond","R2","3 Ten Mill Socket (3)","Place",2.2,2.4,2.25,2.05,2.25,2.05,2.1,2.25,2.1,2.25,2.2,"-","-"
"Richmond","R2","4 Peabody Road (4)","Place",14,11,6.5,4.8,6.6,6.75,9,10,6,10,7,"-","-"
"Richmond","R2","5 Entertaining (5)","Place",1.18,1.22,1.24,1.18,1.18,1.22,1.09,1.16,1.2,1.16,1.22,"-","-"
"Richmond","R2","6 Saint Barry (6)","Place",3.25,3.4,3.3,2.8,3.65,2.88,3,3.1,3,3.1,3,"-","-"
"Richmond","R2","7 Just Like Mia (7)","Place",1.4,1.45,1.34,1.25,1.33,1.4,1.29,1.4,1.3,1.4,1.45,"-","-"
"Richmond","R2","8 Corless A Leader (8)","Place",3.6,3.5,3.5,3,2.75,3.4,3.25,3.5,3.3,3.5,3.1,"-","-"
"Richmond","R3","1 Global Tracker (1)","Win",6.5,6,6.5,6,5.2,6.5,7.8,8,6,6,6.5,6,6.5
"Richmond","R3","2 Tatiana (2)","Win",3.6,3.7,3.5,3.6,3.35,3.5,4,4.1,3.6,3.5,3.5,3.5,3.7
"Richmond","R3","3 Shacoby Storm (3)","Win",7.5,8,8,8,8.6,7.5,9.6,10,8,7.5,8,7.5,8
"Richmond","R3","4 Stumpy Jones (4)","Win",29,26,26,26,26.5,27,36,46,26,26,26,26,26
"Richmond","R3","5 She Brutal (5)","Win",5,5,5,5,5.6,5.5,6,6.2,5,5,5,5,5.25
"Richmond","R3","6 Luna Double (6)","Win",29,23,21,26,32,23,42,48,26,27,29,27,26
"Richmond","R3","7 Where's Shadow (7)","Win",6.5,6.5,6.5,6.5,6.6,7,7.6,8.2,6.5,6.5,6.5,6.5,6.75
"Richmond","R3","8 Run Cliff Run (8)","Win",4.2,4,4.2,4,4.25,4,5.3,5.5,4,4.2,4.2,4.2,4.2
"Richmond","R3","1 Global Tracker (1)","Place",2.05,1.95,2.05,1.75,1.74,1.88,1.75,1.9,1.95,1.9,2.1,"-","-"
"Richmond","R3","2 Tatiana (2)","Place",1.5,1.55,1.36,1.3,1.34,1.36,1.35,1.45,1.3,1.45,1.6,"-","-"
"Richmond","R3","3 Shacoby Storm (3)","Place",2.2,2.3,2.25,2.05,2.25,1.95,2,2.15,2.15,2.15,2.3,"-","-"
"Richmond","R3","4 Stumpy Jones (4)","Place",4.4,4.8,4.4,3.8,4.55,4.33,4.4,4.8,4.2,4.8,4.4,"-","-"
"Richmond","R3","5 She Brutal (5)","Place",1.75,1.75,1.7,1.5,1.54,1.67,1.55,1.7,1.6,1.7,1.85,"-","-"
"Richmond","R3","6 Luna Double (6)","Place",4.4,4.4,3.9,3.8,5.1,4.2,4.2,5,4.4,5,4.4,"-","-"
"Richmond","R3","7 Where's Shadow (7)","Place",2.05,2,2.05,1.85,2.05,1.88,1.8,2,2,2,2.1,"-","-"
"Richmond","R3","8 Run Cliff Run (8)","Place",1.6,1.6,1.45,1.35,1.46,1.5,1.4,1.55,1.4,1.55,1.7,"-","-"
"Richmond","R4","1 Flying Rick (1)","Win",19,14,18,16,20.5,20,30,42,17,19,19,19,16
"Richmond","R4","2 Calla Oreo (2)","Win",2.7,3,2.65,2.75,2.4,2.6,3.15,3.25,2.75,2.7,2.6,2.7,2.8
"Richmond","R4","3 Bevan Bale (3)","Win",71,61,51,51,73,67,75,510,61,67,61,67,71
"Richmond","R4","4 Surprise Mitch (4)","Win",17,16,17,17,16.6,17,22,24,17,16,17,16,16
"Richmond","R4","5 Shacoby Lad (5)","Win",6,5.5,6,6,6.6,6,7.2,7.6,5.75,5.5,6,5.5,6
"Richmond","R4","6 Dior Wick (6)","Win",3.5,3.5,3.6,3.7,3.35,3.5,4.1,4.3,3.5,3.5,3.6,3.5,3.7
"Richmond","R4","7 Calla Tilly (7)","Win",5,5,4.8,4.8,5.1,5,5.8,6.2,4.8,4.8,4.8,4.8,5
"Richmond","R4","8 Paint The Fence (8)","Win",13,13,13,13,13.2,14,17.5,21,12,14,13,14,12
"Richmond","R4","1 Flying Rick (1)","Place",3.6,3,3.4,2.8,2.9,3.75,2.9,3.6,3.3,3.6,3.1,"-","-"
"Richmond","R4","2 Calla Oreo (2)","Place",1.29,1.35,1.26,1.22,1.27,1.22,1.17,1.24,1.25,1.24,1.35,"-","-"
"Richmond","R4","3 Bevan Bale (3)","Place",8.5,8,5.5,4.6,6.5,7.75,6.5,8.5,5.5,8.5,6.75,"-","-"
"Richmond","R4","4 Surprise Mitch (4)","Place",3.25,3.3,3.3,2.9,3.45,3.1,2.9,3.2,3.2,3.2,3.1,"-","-"
"Richmond","R4","5 Shacoby Lad (5)","Place",1.75,1.8,1.8,1.55,1.76,1.67,1.6,1.7,1.7,1.7,1.85,"-","-"
"Richmond","R4","6 Dior Wick (6)","Place",1.4,1.45,1.32,1.27,1.29,1.3,1.27,1.35,1.3,1.35,1.55,"-","-"
"Richmond","R4","7 Calla Tilly (7)","Place",1.6,1.7,1.5,1.37,1.52,1.5,1.45,1.6,1.4,1.6,1.7,"-","-"
"Richmond","R4","8 Paint The Fence (8)","Place",2.95,2.9,2.9,2.4,2.75,2.63,2.5,3,2.7,3,2.7,"-","-"
"Richmond","R5","1 Diva's Shine (1)","Win",51,51,51,51,40,51,100,300,51,51,51,51,51
"Richmond","R5","2 Rema's Marble (2)","Win",3.4,3.5,3.3,3.5,3.3,3.3,3.85,4,3.4,3.3,3.3,3.3,3.5
"Richmond","R5","3 Cheeky Sloy (3)","Win",7.5,7,7,6.5,7.2,7,8.6,9.2,7,6.5,7,6.5,7.5
"Richmond","R5","4 Shy Sheena (4)","Win",21,21,21,21,19.4,20,28,34,21,20,20,20,23
"Richmond","R5","5 Not So Silent (5)","Win",4.4,4.4,4.2,4.4,3.75,4.4,5.4,5.7,4.4,4.4,4.2,4.4,4.2
"Richmond","R5","6 Mr. Snow (6)","Win",3.2,3.1,3.2,3.3,3.45,3.2,3.55,3.7,3.1,3.2,3.2,3.2,3.3
"Richmond","R5","7 Tasman Hope (7)","Win",51,51,41,51,40,41,65,140,51,51,41,51,41
"Richmond","R5","8 Screaming Daisy (8)","Win",6.5,6,6.5,6.5,6.6,6.5,8.4,9,6,6.5,6.5,6.5,6.25
"Richmond","R5","1 Diva's Shine (1)","Place",6.5,7,5.5,4.6,6.1,7.5,6.5,7,5,7,5.75,"-","-"
"Richmond","R5","2 Rema's Marble (2)","Place",1.4,1.45,1.3,1.25,1.34,1.3,1.25,1.35,1.25,1.35,1.5,"-","-"
"Richmond","R5","3 Cheeky Sloy (3)","Place",2,1.95,2.05,1.8,1.86,1.75,1.75,1.85,1.95,1.85,2.1,"-","-"
"Richmond","R5","4 Shy Sheena (4)","Place",3.7,3.7,3.7,3.2,3.15,3.25,3.25,3.7,3.5,3.7,3.7,"-","-"
"Richmond","R5","5 Not So Silent (5)","Place",1.5,1.55,1.38,1.3,1.41,1.44,1.37,1.5,1.35,1.5,1.6,"-","-"
"Richmond","R5","6 Mr. Snow (6)","Place",1.36,1.35,1.3,1.25,1.36,1.3,1.23,1.35,1.25,1.35,1.45,"-","-"
"Richmond","R5","7 Tasman Hope (7)","Place",6.5,7,5.5,4.8,6,6.75,5.75,7,4.8,7,5,"-","-"
"Richmond","R5","8 Screaming Daisy (8)","Place",1.8,1.8,1.95,1.6,1.82,1.75,1.65,1.85,1.85,1.85,1.9,"-","-"
"Richmond","R6","1 Pilot Vehicle (1)","Win",1.8,1.8,1.8,1.85,1.8,1.8,1.98,2,1.8,1.8,1.8,1.8,1.85
"Richmond","R6","2 Dire (2)","Win",3,3,3,3,3.15,3.1,3.7,3.8,3,3,3,3,3.1
"Richmond","R6","3 Zarude (3)","Win",101,81,71,91,83,71,150,1000,81,81,67,81,91
"Richmond","R6","4 Pancho Pepper (4)","Win",34,34,26,34,32,27,46,70,31,27,29,27,31
"Richmond","R6","5 Lucky To Race (5)","Win",31,34,26,29,26.5,26,42,65,26,27,26,27,26
"Richmond","R6","6 Speedy Sonic (6)","Win",81,81,61,81,83,61,140,1000,71,67,67,67,81
"Richmond","R6","7 Sublime Warrior (7)","Win",23,23,21,21,23.5,20,30,40,21,19,20,19,23
"Richmond","R6","8 Sleek Apollo (8)","Win",5,4.8,5,5,4.65,5.5,6.2,6.8,4.8,4.8,5.5,4.8,5
"Richmond","R6","1 Pilot Vehicle (1)","Place",1.07,1.08,1.08,1.04,1.03,1.06,1.01,1.05,1.07,1.05,1.12,"-","-"
"Richmond","R6","2 Dire (2)","Place",1.14,1.2,1.2,1.14,1.13,1.14,1.06,1.14,1.17,1.14,1.22,"-","-"
"Richmond","R6","3 Zarude (3)","Place",8,7,4.8,4,6.1,6.5,6.5,7,4.4,7,6,"-","-"
"Richmond","R6","4 Pancho Pepper (4)","Place",3.75,3.7,3.3,3,3.55,3.25,3.1,3.5,3.2,3.5,3.6,"-","-"
"Richmond","R6","5 Lucky To Race (5)","Place",3.7,3.7,3.3,2.6,3.25,3.1,3,3.5,3,3.5,3.3,"-","-"
"Richmond","R6","6 Speedy Sonic (6)","Place",6.5,7,4.8,3.9,6.1,6.5,6,6,4.4,6,5.5,"-","-"
"Richmond","R6","7 Sublime Warrior (7)","Place",3.1,2.9,2.9,2.4,2.95,2.5,2.6,2.8,2.6,2.8,3.1,"-","-"
"Richmond","R6","8 Sleek Apollo (8)","Place",1.3,1.35,1.3,1.22,1.25,1.4,1.2,1.3,1.25,1.3,1.5,"-","-"
"Richmond","R7","1 Zipping Clavell (1)","Win",2.8,2.5,2.75,2.75,2.55,2.8,3.05,3.15,2.75,2.7,2.75,2.7,2.8
"Richmond","R7","2 Zipping Elijah (2)","Win",2.3,2.6,2.35,2.5,2.45,2.35,2.68,2.76,2.4,2.3,2.3,2.3,2.35
"Richmond","R7","3 Cait Rod's Pearl (3)","Win",3.8,3.9,3.8,3.8,4.05,3.9,4.9,5,3.75,3.9,3.9,3.9,3.9
"Richmond","R7","4 Rylee's Tex (4)","Win",71,61,61,81,55,67,150,610,67,61,61,61,71
"Richmond","R7","5 Fabulous Hudson (5)","Win",26,21,21,21,26.5,21,34,48,21,23,21,23,23
"Richmond","R7","6 Big Boy Charlm (6)","Win",81,71,71,91,93,61,150,970,71,71,67,71,71
"Richmond","R7","7 Windsor Lady (7)","Win",31,31,31,34,29.5,31,50,60,26,27,29,27,31
"Richmond","R7","8 Wicked Viking (8)","Win",15,13,14,14,12.4,13,18.5,22,13,13,13,13,15
"Richmond","R7","1 Zipping Clavell (1)","Place",1.17,1.2,1.2,1.16,1.14,1.22,1.07,1.16,1.17,1.16,1.27,"-","-"
"Richmond","R7","2 Zipping Elijah (2)","Place",1.13,1.2,1.16,1.12,1.1,1.11,1.04,1.12,1.13,1.12,1.18,"-","-"
"Richmond","R7","3 Cait Rod's Pearl (3)","Place",1.25,1.35,1.26,1.2,1.2,1.22,1.18,1.28,1.25,1.28,1.4,"-","-"
"Richmond","R7","4 Rylee's Tex (4)","Place",6.5,6,4.8,3.9,5.8,6.75,6,6.5,4.6,6.5,5.75,"-","-"
"Richmond","R7","5 Fabulous Hudson (5)","Place",3.7,3.1,3.1,2.5,3.25,3.4,2.9,3.4,2.9,3.4,3.2,"-","-"
"Richmond","R7","6 Big Boy Charlm (6)","Place",7.5,7,5.25,4,6.8,6.75,6.5,7,4.6,7,6,"-","-"
"Richmond","R7","7 Windsor Lady (7)","Place",3.75,3.9,3.8,3,3.55,3.75,3.25,3.8,3.5,3.8,3.8,"-","-"
"Richmond","R7","8 Wicked Viking (8)","Place",2.85,2.4,2.4,2.15,2.4,2.1,2.2,2.4,2.2,2.4,2.6,"-","-"
"Richmond","R8","1 Pink Panama (1)","Win",7,6,7.5,6.5,6.9,7,7.6,8.4,6,6,7.5,6,6.5
"Richmond","R8","2 Canya Believe It (2)","Win",4.8,4.4,4.8,4.8,4.55,4.8,6,6.4,4.5,4.4,4.8,4.4,4.6
"Richmond","R8","3 Zipping Bop (3)","Win",17,17,18,17,15.4,19,23,26,17,16,18,16,18
"Richmond","R8","4 Make Them Cry (4)","Win",1.45,1.55,1.4,1.5,1.45,1.45,1.7,1.72,1.5,1.55,1.4,1.55,1.45
"Richmond","R8","5 Extraordinaire (5)","Win",51,41,41,41,53,41,60,130,41,41,41,41,41
"Richmond","R8","6 Mr. Burner (6)","Win",126,101,91,126,111,101,230,1000,101,101,101,101,126
"Richmond","R8","7 Hush Hush (7)","Win",12,11,12,12,12.2,12,15.5,16.5,11,11,12,11,12
"Richmond","R8","1 Pink Panama (1)","Place",2.33,1.22,2.3,2,1.9,1.36,1.7,2.25,2.25,2.25,2.4,"-","-"
"Richmond","R8","2 Canya Believe It (2)","Place",1.9,1.4,1.75,1.6,1.72,1.22,1.65,1.8,1.7,1.8,1.9,"-","-"
"Richmond","R8","3 Zipping Bop (3)","Place",4.25,2.6,4,3.7,4.2,2.7,3.4,4.6,3.9,4.6,5,"-","-"
"Richmond","R8","4 Make Them Cry (4)","Place",1.16,1.12,1.12,1.09,1.1,1.04,1.14,1.14,1.12,1.14,1.15,"-","-"
"Richmond","R8","5 Extraordinaire (5)","Place",7.5,4.4,5.75,5,5.6,4.5,6.5,9,5.5,9,8.5,"-","-"
"Richmond","R8","6 Mr. Burner (6)","Place",21,9,12,10,13.2,6.5,13,18,13,18,19,"-","-"
"Richmond","R8","7 Hush Hush (7)","Place",3.25,2,3.3,3.1,3.35,1.95,2.75,3.5,3.2,3.5,3.7,"-","-"
"Richmond","R9","1 Zipping Hedwig (1)","Win",17,18,15,16,14.4,16,24,26,17,16,16,16,16
"Richmond","R9","2 Red Rock Ripper (2)","Win",5,5,5,5,4.85,5,6,6.2,4.8,4.8,5,4.8,5.25
"Richmond","R9","3 Zipping Hasler (3)","Win",2.6,2.6,2.5,2.65,2.55,2.5,3.1,3.2,2.6,2.6,2.55,2.6,2.6
"Richmond","R9","4 Zipping Braddock (4)","Win",11,11,11,11,13.2,11,13,14,10,10,11,10,11
"Richmond","R9","5 Coast Rig (5)","Win",3,2.9,2.9,3,2.75,2.9,3.35,3.45,2.9,2.9,3,2.9,3
"Richmond","R9","6 Invitations Only (6)","Win",15,15,15,15,16.2,15,16,18,15,14,15,14,15
"Richmond","R9","7 Hard Style Girl (7)","Win",17,18,17,15,16.8,18,21,22,17,16,17,16,16
"Richmond","R9","8 Barely Light (8)","Win",51,34,41,34,53,51,95,130,41,51,51,51,41
"Richmond","R9","1 Zipping Hedwig (1)","Place",3.3,3,2.9,2.6,2.35,2.5,2.75,3.1,2.8,3.1,3.1,"-","-"
"Richmond","R9","2 Red Rock Ripper (2)","Place",1.65,1.65,1.4,1.32,1.41,1.57,1.45,1.55,1.37,1.55,1.75,"-","-"
"Richmond","R9","3 Zipping Hasler (3)","Place",1.29,1.3,1.26,1.2,1.25,1.22,1.13,1.22,1.22,1.22,1.33,"-","-"
"Richmond","R9","4 Zipping Braddock (4)","Place",2.65,2.5,2.4,2.15,2.4,2.05,2.2,2.35,2.25,2.35,2.5,"-","-"
"Richmond","R9","5 Coast Rig (5)","Place",1.35,1.35,1.28,1.22,1.27,1.25,1.17,1.26,1.25,1.26,1.4,"-","-"
"Richmond","R9","6 Invitations Only (6)","Place",3.2,3,3,2.5,2.95,2.7,2.6,2.9,2.8,2.9,3,"-","-"
"Richmond","R9","7 Hard Style Girl (7)","Place",2.85,3.2,3.2,2.7,3.25,3.3,2.9,3.1,3,3.1,3.2,"-","-"
"Richmond","R9","8 Barely Light (8)","Place",7,5,5,3.8,5.1,7,5,6.5,4.8,6.5,5,"-","-"
"Richmond","R10","1 Angelic Baroque (1)","Win",3,3.1,3.1,3.2,3.25,3.2,3.15,3.45,3,3.1,3.1,3.1,3
"Richmond","R10","2 Ghost Of Time (2)","Win",13,11,12,12,10.4,13,14,16.5,11,12,13,12,13
"Richmond","R10","3 Give Me Bucks (3)","Win",3,3.1,3.1,3.2,3.05,3.2,3.45,3.65,3,3.1,3.1,3.1,3.1
"Richmond","R10","4 Aussie Tilly (4)","Win",21,23,21,21,19.4,21,24,36,21,18,20,18,21
"Richmond","R10","5 Smart Aussie (5)","Win",126,101,91,126,111,101,140,1000,81,126,101,126,126
"Richmond","R10","7 Zipping Mortimer (7)","Win",2.6,2.5,2.6,2.6,2.8,2.5,3.4,3.95,2.75,2.6,2.55,2.6,2.7
"Richmond","R10","8 Swing And Ding (8)","Win",19,19,17,18,17.6,18,21,34,17,17,17,17,18
"Richmond","R10","1 Angelic Baroque (1)","Place",1.62,1.65,1.5,1.4,1.52,1.53,1.37,1.65,1.5,1.65,1.7,"-","-"
"Richmond","R10","2 Ghost Of Time (2)","Place",4,3.9,4.25,3.8,3.25,3.4,3.4,4.2,4.2,4.2,4.2,"-","-"
"Richmond","R10","3 Give Me Bucks (3)","Place",1.62,1.65,1.55,1.4,1.52,1.53,1.37,1.65,1.5,1.65,1.75,"-","-"
"Richmond","R10","4 Aussie Tilly (4)","Place",5.5,7,5.5,5,6.1,6.75,5.5,5.5,5.5,5.5,6,"-","-"
"Richmond","R10","5 Smart Aussie (5)","Place",34,30,19,17,22.5,15,17,23,19,23,21,"-","-"
"Richmond","R10","7 Zipping Mortimer (7)","Place",1.55,1.5,1.38,1.35,1.41,1.4,1.28,1.5,1.37,1.5,1.55,"-","-"
"Richmond","R10","8 Swing And Ding (8)","Place",5,6,5,4.8,5.6,5.75,4.8,5.5,4.8,5.5,5.5,"-","-"
"Richmond","R11","1 Sammy My Boy (1)","Win",5,4.8,5,4.8,5.1,5,6.6,6.8,4.8,5,5,5,5
"Richmond","R11","2 Rev It Suzie (2)","Win",1.6,1.75,1.6,1.7,1.6,1.6,1.81,1.82,1.7,1.65,1.62,1.65,1.65
"Richmond","R11","6 King Can't Win (6)","Win",4,3.7,4.2,4.2,3.85,4.2,4.6,4.7,3.9,3.8,4,3.8,3.9
"Richmond","R11","7 Electric Assent (7)","Win",12,10,11,11,13.2,13,16,16.5,11,11,12,11,11
"Richmond","R11","8 Farmor Order (8)","Win",26,23,21,21,23.5,21,38,46,21,21,21,21,23
"Richmond","R11","9 Jessica Jayne (5)","Win",101,81,81,91,93,91,150,1000,81,91,91,91,101
"Richmond","R11","1 Sammy My Boy (1)","Place",1.87,1.95,1.85,1.65,1.6,1.7,1.65,1.9,1.8,1.9,2,"-","-"
"Richmond","R11","2 Rev It Suzie (2)","Place",1.2,1.24,1.16,1.16,1.17,1.14,1.02,1.16,1.14,1.16,1.2,"-","-"
"Richmond","R11","6 King Can't Win (6)","Place",1.7,1.7,1.55,1.45,1.66,1.57,1.45,1.6,1.45,1.6,1.75,"-","-"
"Richmond","R11","7 Electric Assent (7)","Place",3.25,3.3,3.1,2.8,3.35,3.5,2.9,3.2,3.2,3.2,3.5,"-","-"
"Richmond","R11","8 Farmor Order (8)","Place",5.5,7,4.4,3.9,5.1,6.5,4.8,5,4.2,5,5.75,"-","-"
"Richmond","R11","9 Jessica Jayne (5)","Place",21,22,10,8,13.2,10,13,14,11,14,16,"-","-"
"Richmond","R12","1 Miss Voltage (1)","Win",29,26,31,26,32,26,38,46,26,26,26,26,31
"Richmond","R12","2 Magic Hulk (2)","Win",11,10,10,10,8.2,11,14,15,9.5,9.5,10,9.5,8.5
"Richmond","R12","3 Fabio Blue (3)","Win",11,10,10,10,11.2,9.5,13.5,14.5,10,10,10,10,11
"Richmond","R12","4 Redshift Whiskey (4)","Win",2.9,3.2,3,3.2,3.05,3,3.4,3.5,3,2.9,2.9,2.9,3.2
"Richmond","R12","5 Mick's Pick (5)","Win",4.4,4.2,4.2,4.2,4.45,4.4,5,5.2,4.2,4.2,4.2,4.2,4.2
"Richmond","R12","6 Coal (6)","Win",19,19,20,19,18.4,19,24,28,19,18,19,18,19
"Richmond","R12","7 Cruise Or Lose (7)","Win",3.8,3.5,3.8,3.7,3.35,3.6,4.4,4.5,3.9,4.5,4,4.5,3.7
"Richmond","R12","8 Despicable Percy (8)","Win",9,9,7.5,9,10.2,9.5,12,13,9,9,9,9,10
"Richmond","R12","1 Miss Voltage (1)","Place",4.5,4.6,4.8,3.7,4.85,4.33,4.2,4.8,4.2,4.8,4.6,"-","-"
"Richmond","R12","2 Magic Hulk (2)","Place",2.8,2.5,2.5,2.2,2.55,2.4,2.3,2.5,2.35,2.5,2.25,"-","-"
"Richmond","R12","3 Fabio Blue (3)","Place",2.8,2.5,2.5,2.2,2.5,2,2.25,2.5,2.35,2.5,2.6,"-","-"
"Richmond","R12","4 Redshift Whiskey (4)","Place",1.33,1.45,1.3,1.25,1.31,1.3,1.2,1.28,1.25,1.28,1.45,"-","-"
"Richmond","R12","5 Mick's Pick (5)","Place",1.55,1.6,1.45,1.3,1.45,1.5,1.4,1.55,1.37,1.55,1.65,"-","-"
"Richmond","R12","6 Coal (6)","Place",3.6,3.7,3.9,3.3,3.15,3.3,3.25,3.7,3.5,3.7,3.4,"-","-"
"Richmond","R12","7 Cruise Or Lose (7)","Place",1.45,1.5,1.38,1.27,1.34,1.36,1.4,1.75,1.37,1.75,1.55,"-","-"
"Richmond","R12","8 Despicable Percy (8)","Place",2.3,2.3,2.2,2.1,2.4,2.2,2.1,2.35,2.3,2.35,2.6,"-","-"
"Goulburn","R1","1 Aunty Alex (1)","Win",3.4,3.6,3.4,3.4,3.05,3.6,3.5,3.8,3.5,3.5,3.4,3.5,3.3
"Goulburn","R1","2 Lumeah Thunder (2)","Win",19,21,17,17,15.4,18,19,26,17,17,18,17,21
"Goulburn","R1","4 Aussie's Queen (4)","Win",2,1.8,2,1.95,2.2,2.05,2.78,2.88,1.9,2,2.1,2,2.1
"Goulburn","R1","5 Shadow Line (5)","Win",11,11,11,9.5,9.7,11,10,13,11,10,10,10,9
"Goulburn","R1","7 Bandit Bugsy (7)","Win",5.5,6,5,5.5,5.2,4.8,5.6,6.4,5.5,5,5,5,4.8
"Goulburn","R1","8 Spring Flick (8)","Win",12,12,12,11,12.2,12,12.5,17.5,12,12,12,12,10
"Goulburn","R1","1 Aunty Alex (1)","Place",1.72,1.75,1.5,1.37,1.5,1.57,1.45,1.7,1.45,1.7,1.75,"-","-"
"Goulburn","R1","2 Lumeah Thunder (2)","Place",5,7,4.4,3.9,3.75,5.5,4.4,5,4.6,5,6,"-","-"
"Goulburn","R1","4 Aussie's Queen (4)","Place",1.37,1.28,1.26,1.22,1.31,1.3,1.11,1.28,1.25,1.28,1.4,"-","-"
"Goulburn","R1","5 Shadow Line (5)","Place",3.4,3.6,3.6,3.2,3.55,3.3,3,3.4,3.3,3.4,3.4,"-","-"
"Goulburn","R1","7 Bandit Bugsy (7)","Place",2.25,2.4,2.1,2.05,2.2,1.88,1.95,2.1,2.05,2.1,2.2,"-","-"
"Goulburn","R1","8 Spring Flick (8)","Place",3.6,4,3.8,3.3,3.95,3.4,3.4,3.9,3.7,3.9,3.6,"-","-"
"Goulburn","R2","1 Nugget Ned (1)","Win",15,17,13,13,14.2,14,19.5,22,13,14,14,14,13
"Goulburn","R2","2 Mellcat Ska (2)","Win",6,4,5,4.6,5.7,5.5,8,8.6,4.6,5.5,5.5,5.5,5.5
"Goulburn","R2","4 Whistle Wave (4)","Win",3.6,3.8,3.6,3.6,3.15,3.8,4.3,4.5,3.6,3.8,3.8,3.8,3.3
"Goulburn","R2","5 Sudden Flash (5)","Win",1.95,2.1,2,2.05,2.1,1.95,2.22,2.26,2,2,2,2,1.95
"Goulburn","R2","6 Rua Mahack (6)","Win",10,11,10,10,9.2,9.5,12,12.5,11,9,9.5,9,9.5
"Goulburn","R2","7 Alacrity Miss (7)","Win",34,34,31,23,35,27,42,48,31,27,29,27,31
