"track","raceNumber","runnerName","betType","bet365","ubet","tabtouch","betr","boombet","sportsbet","betfair_back","betfair_lay","picketbet","ladbrokes","pointsbet","neds","colossal"
"Q1 Lakeside","R8","5 Shevchenko Hayze (5)","Win","-",3.1,3.2,3.1,3.25,3.2,3.2,12.5,3,3.2,3.2,3.2,3.1
"Q1 Lakeside","R8","6 Snowy Waugh (6)","Win","-",18,19,19,19.2,20,16.5,1000,17,19,19,19,18
"Q1 Lakeside","R8","7 Summer Mouse (7)","Win","-",5,5,5,4.85,5,5.2,21,4.8,5,5,5,5
"Q1 Lakeside","R8","8 Caramel Rupee (8)","Win","-",14,15,14,15.2,15,13,1000,13,15,15,15,14
"Q1 Lakeside","R8","1 Burt Street (1)","Place","-",3.3,3.8,3.3,2.95,3.75,3,3.6,3.6,3.6,3.1,"-","-"
"Q1 Lakeside","R8","2 Celtic Gold (2)","Place","-",1.35,1.32,1.25,1.36,1.33,1.16,1.35,1.3,1.35,1.4,"-","-"
"Q1 Lakeside","R8","3 Rita's Speed (3)","Place","-",3.7,4.25,3.6,4.05,3.75,3.25,3.9,3.9,3.9,3.4,"-","-"
"Q1 Lakeside","R8","4 Hara's Stellar (4)","Place","-",1.4,1.34,1.27,1.27,1.33,1.18,1.35,1.32,1.35,1.4,"-","-"
"Q1 Lakeside","R8","5 Shevchenko Hayze (5)","Place","-",1.35,1.32,1.25,1.25,1.33,1.14,1.3,1.3,1.3,1.4,"-","-"
"Q1 Lakeside","R8","6 Snowy Waugh (6)","Place","-",3.2,3.8,3.2,3.65,3.4,2.9,3.5,3.6,3.5,3,"-","-"
"Q1 Lakeside","R8","7 Summer Mouse (7)","Place","-",1.65,1.7,1.45,1.66,1.67,1.4,1.6,1.6,1.6,1.65,"-","-"
"Q1 Lakeside","R8","8 Caramel Rupee (8)","Place","-",2.8,3.4,2.8,3.05,3,2.5,3,3.2,3,2.7,"-","-"
"Q1 Lakeside","R9","1 Rousey Hayze (1)","Win","-",1.45,1.45,1.45,1.37,1.45,1.49,2.66,1.4,1.45,1.4,1.45,1.45
"Q1 Lakeside","R9","3 Skip The Cue (3)","Win","-",26,26,26,27.5,27,21,1000,26,27,26,27,26
"Q1 Lakeside","R9","4 Javen's Shot (4)","Win","-",3.9,4,3.9,4.05,4,4.1,17.5,3.9,4,4,4,3.8
"Q1 Lakeside","R9","5 Sacramento (5)","Win","-",5.5,5.5,4.8,5.6,5.5,5.1,30,5.5,5.5,5.5,5.5,5.25
"Q1 Lakeside","R9","6 Sirius Coco (6)","Win","-",71,71,67,73,71,32,1000,71,71,67,71,71
"Q1 Lakeside","R9","7 Disco Ethics (7)","Win","-",13,14,13,14.2,14,12,1000,13,14,14,14,13
"Q1 Lakeside","R9","8 Chilli Dip (8)","Win","-",14,15,14,11.4,15,12.5,1000,15,15,14,15,14
"Q1 Lakeside","R9","1 Rousey Hayze (1)","Place","-",1.04,1.16,1.16,1.16,1.05,1.01,1.12,1.13,1.12,1.15,"-","-"
"Q1 Lakeside","R9","3 Skip The Cue (3)","Place","-",2.9,5.25,4.6,5.3,3.4,2.9,7,5,7,6.25,"-","-"
"Q1 Lakeside","R9","4 Javen's Shot (4)","Place","-",1.26,1.7,1.55,1.66,1.25,1.09,1.7,1.65,1.7,1.7,"-","-"
"Q1 Lakeside","R9","5 Sacramento (5)","Place","-",1.4,2.15,2,2.15,1.33,1.32,2.1,2.1,2.1,2.1,"-","-"
"Q1 Lakeside","R9","6 Sirius Coco (6)","Place","-",5,10,8,11.2,5,5.25,14,10,14,12,"-","-"
"Q1 Lakeside","R9","7 Disco Ethics (7)","Place","-",2,3.9,3.6,3.65,2.01,2.9,4.2,3.9,4.2,3.9,"-","-"
"Q1 Lakeside","R9","8 Chilli Dip (8)","Place","-",2.1,4,3.6,2.95,2.5,3,4.4,3.9,4.4,4,"-","-"
"Q1 Lakeside","R10","1 Stricken (1)","Win","-",11,12,11,12.2,12,12,1000,11,12,12,12,11
"Q1 Lakeside","R10","2 Madrid (2)","Win","-",1.7,1.75,1.7,1.64,1.75,1.72,2.8,1.65,1.75,1.72,1.75,1.75
"Q1 Lakeside","R10","3 Pozzi Tonozzi (3)","Win","-",5.5,6,5.5,5.2,6,5.7,1000,5.5,6,5.5,6,5.5
"Q1 Lakeside","R10","4 It's Time Red (4)","Win","-",21,23,21,23.5,23,19,1000,21,23,23,23,21
"Q1 Lakeside","R10","5 Eastly Bloom (5)","Win","-",9.5,10,10,9.2,10,10,1000,9.5,10,9.5,10,9.5
"Q1 Lakeside","R10","6 Pool Ricochet (6)","Win","-",8.5,9,8.5,8.2,9,9,1000,8.5,9,8.5,9,9
"Q1 Lakeside","R10","7 De Vantier (7)","Win","-",23,26,23,26.5,26,20,1000,23,26,26,26,23
"Q1 Lakeside","R10","8 Barbara Winnie (8)","Win","-",5,5,5,5.1,5,5.2,1000,4.8,5,5,5,5
"Q1 Lakeside","R10","1 Stricken (1)","Place","-",2.3,2.5,2.25,2.5,2.25,2.1,2.5,2.45,2.5,2.35,"-","-"
"Q1 Lakeside","R10","2 Madrid (2)","Place","-",1.14,1.16,1.12,1.08,1.11,1.01,1.09,1.13,1.09,1.15,"-","-"
"Q1 Lakeside","R10","3 Pozzi Tonozzi (3)","Place","-",1.65,1.75,1.45,1.48,1.67,1.4,1.65,1.55,1.65,1.7,"-","-"
"Q1 Lakeside","R10","4 It's Time Red (4)","Place","-",3.4,3.8,3.3,3.75,3.75,3.1,3.7,3.7,3.7,3.2,"-","-"
"Q1 Lakeside","R10","5 Eastly Bloom (5)","Place","-",2.2,2.3,2.15,1.98,2.1,1.9,2.25,2.2,2.25,2.2,"-","-"
"Q1 Lakeside","R10","6 Pool Ricochet (6)","Place","-",2,2.2,2,1.94,2,1.75,2.1,2.15,2.1,2.1,"-","-"
"Q1 Lakeside","R10","7 De Vantier (7)","Place","-",3.6,4,3.5,4.05,4,3.25,4,3.9,4,3.3,"-","-"
"Q1 Lakeside","R10","8 Barbara Winnie (8)","Place","-",1.6,1.5,1.37,1.62,1.62,1.35,1.55,1.5,1.55,1.65,"-","-"
"Q1 Lakeside","R11","1 Ricolina Pearl (1)","Win","-",2.6,2.7,2.65,2.6,2.7,2.56,10,2.5,2.7,2.65,2.7,2.6
"Q1 Lakeside","R11","2 Shari's Angel (2)","Win","-",81,91,81,93,91,1.56,1000,81,91,91,91,81
"Q1 Lakeside","R11","3 Big Cuddle (3)","Win","-",31,34,29,35,34,18.5,1000,31,34,34,34,31
"Q1 Lakeside","R11","4 Rattlin' Round (4)","Win","-",4.6,4.8,4.6,4.85,4.8,4.4,1000,4.5,4.8,4.8,4.8,4.8
"Q1 Lakeside","R11","5 Early Mission (5)","Win","-",16,17,16,17.2,17,12.5,1000,15,17,17,17,16
"Q1 Lakeside","R11","6 Saint Pauli Girl (6)","Win","-",7,7.5,7,6.7,7.5,6.6,1000,7,7.5,7,7.5,7
"Q1 Lakeside","R11","7 Shian Freya (7)","Win","-",4.2,4.4,4.2,4.05,4.4,4,1000,4.2,4.4,4.2,4.4,4.2
"Q1 Lakeside","R11","8 Jimmy's Girl (8)","Win","-",3.6,3.8,3.7,3.85,3.8,3.5,1000,3.5,3.7,3.7,3.7,3.7
"Q1 Lakeside","R11","1 Ricolina Pearl (1)","Place","-",1.26,1.28,1.25,1.29,1.3,1.07,1.24,1.25,1.24,1.3,"-","-"
"Q1 Lakeside","R11","2 Shari's Angel (2)","Place","-",9,7.5,5.5,7.6,7,7.5,9,6.5,9,6,"-","-"
"Q1 Lakeside","R11","3 Big Cuddle (3)","Place","-",4.4,4.8,4,4.85,6,3.9,4.8,4.6,4.8,3.8,"-","-"
"Q1 Lakeside","R11","4 Rattlin' Round (4)","Place","-",1.55,1.55,1.37,1.62,1.62,1.32,1.55,1.55,1.55,1.6,"-","-"
"Q1 Lakeside","R11","5 Early Mission (5)","Place","-",2.9,3.4,3,3.45,3.4,2.6,3.2,3.4,3.2,2.8,"-","-"
"Q1 Lakeside","R11","6 Saint Pauli Girl (6)","Place","-",1.85,2.2,1.9,1.8,1.91,1.6,1.95,2.05,1.95,1.9,"-","-"
"Q1 Lakeside","R11","7 Shian Freya (7)","Place","-",1.5,1.5,1.35,1.36,1.4,1.28,1.5,1.4,1.5,1.55,"-","-"
"Q1 Lakeside","R11","8 Jimmy's Girl (8)","Place","-",1.4,1.38,1.32,1.3,1.4,1.2,1.4,1.35,1.4,1.45,"-","-"
"Q1 Lakeside","R12","1 It's Time Lionel (1)","Win","-",26,26,26,27.5,27,19.5,1000,26,27,26,27,26
"Q1 Lakeside","R12","3 In Her Wake (3)","Win","-",4.6,4.8,4.6,4.85,4.8,4.4,1000,4.5,4.8,4.8,4.8,4.6
"Q1 Lakeside","R12","4 Brigginshaw (4)","Win","-",2.9,3,2.9,2.75,3,2.88,13.5,2.9,3,2.9,3,2.9
"Q1 Lakeside","R12","5 Nope Rope (5)","Win","-",3.6,3.7,3.6,3.75,3.7,3.5,1000,3.5,3.7,3.7,3.7,3.6
"Q1 Lakeside","R12","6 Penny's Princess (6)","Win","-",101,101,101,95,101,1.65,1000,101,101,101,101,101
"Q1 Lakeside","R12","7 It's The Ziggy (7)","Win","-",31,34,29,27.5,34,18.5,1000,31,34,29,34,31
"Q1 Lakeside","R12","8 Hard Target (8)","Win","-",2.8,2.9,2.8,2.95,2.9,2.76,11.5,2.75,2.9,2.9,2.9,2.8
"Q1 Lakeside","R12","9 Rowdy Rebel (2)","Win","-",11,11,11,11.2,10,9.6,1000,11,11,11,11,11
"Q1 Lakeside","R12","1 It's Time Lionel (1)","Place","-",3.7,4.25,3.6,4.3,4.5,3.25,3.9,3.9,3.9,3.3,"-","-"
"Q1 Lakeside","R12","3 In Her Wake (3)","Place","-",1.5,1.55,1.35,1.56,1.62,1.29,1.5,1.45,1.5,1.55,"-","-"
"Q1 Lakeside","R12","4 Brigginshaw (4)","Place","-",1.28,1.3,1.25,1.22,1.25,1.09,1.25,1.25,1.25,1.3,"-","-"
"Q1 Lakeside","R12","5 Nope Rope (5)","Place","-",1.35,1.34,1.27,1.26,1.36,1.16,1.35,1.32,1.35,1.4,"-","-"
"Q1 Lakeside","R12","6 Penny's Princess (6)","Place","-",10,8,6,8.6,7.25,8,8.5,7.5,8.5,6,"-","-"
"Q1 Lakeside","R12","7 It's The Ziggy (7)","Place","-",4.2,4.8,3.8,3.45,6.5,3.75,4.5,4.4,4.5,3.6,"-","-"
"Q1 Lakeside","R12","8 Hard Target (8)","Place","-",1.26,1.28,1.25,1.21,1.29,1.08,1.24,1.25,1.24,1.27,"-","-"
"Q1 Lakeside","R12","9 Rowdy Rebel (2)","Place","-",2.2,2.6,2.3,2.5,2.15,1.95,2.35,2.45,2.35,2.25,"-","-"
"Cannington","R10","2 Scarlett's Boy (2)","Win","-",9,8.5,8.5,8.6,8.5,11,11.5,8.5,8.5,8.5,8.5,8
"Cannington","R10","3 Incredible Lord (3)","Win","-",6,5.5,5.5,6.1,5.5,6.6,7,5.5,6,5.5,6,5.25
"Cannington","R10","6 Starlight Tory (6)","Win","-",2.5,2.5,2.45,2.4,2.45,3.1,3.2,2.4,2.5,2.55,2.5,2.25
"Cannington","R10","7 Warrior Zeus (7)","Win","-",34,26,29,32,27,50,65,34,31,29,31,31
"Cannington","R10","8 Starlight Snowy (8)","Win","-",2.25,2.2,2.25,2.1,2.15,2.3,2.32,2.25,2.15,2.1,2.15,2.2
"Cannington","R10","2 Scarlett's Boy (2)","Place","-",3.1,2.6,2.3,2.65,2.7,2.5,2.8,2.45,2.8,2.6,"-","-"
"Cannington","R10","3 Incredible Lord (3)","Place","-",2.3,2,1.75,1.94,1.8,1.85,2.2,1.9,2.2,2.05,"-","-"
"Cannington","R10","6 Starlight Tory (6)","Place","-",1.4,1.26,1.22,1.24,1.33,1.15,1.35,1.25,1.35,1.27,"-","-"
"Cannington","R10","7 Warrior Zeus (7)","Place","-",9,4.8,4.2,6.6,7.25,7,6.5,4.8,6.5,5.75,"-","-"
"Cannington","R10","8 Starlight Snowy (8)","Place","-",1.35,1.24,1.2,1.25,1.29,1.13,1.26,1.22,1.26,1.3,"-","-"
"Cannington","R11","1 Pepper Grinder (1)","Win","-",21,20,20,20.5,21,25,55,19,21,21,21,23
"Cannington","R11","2 Iron Works (2)","Win","-",1.2,1.22,1.22,1.23,1.22,1.33,1.35,1.21,1.22,1.22,1.22,1.22
"Cannington","R11","4 Quick Lands (4)","Win","-",71,51,51,53,46,70,240,61,46,41,46,51
"Cannington","R11","6 Chloe Ant (6)","Win","-",6.5,6.5,6.5,6.3,7,7.2,8,6.5,6,6.5,6,6
"Cannington","R11","8 Heather's Pick (8)","Win","-",8,8.5,8,7.7,8.5,10.5,13.5,8,7.5,8,7.5,7.5
"Cannington","R11","1 Pepper Grinder (1)","Place","-",4,3.2,2.9,3.75,4.5,3.25,3.8,3.3,3.8,4.2,"-","-"
"Cannington","R11","2 Iron Works (2)","Place","-",1.04,1.02,1.02,1.03,1.04,1.01,1.03,1.01,1.03,1.04,"-","-"
"Cannington","R11","4 Quick Lands (4)","Place","-",12,5,4.2,7.1,7.75,7.5,6.5,4.4,6.5,6.75,"-","-"
"Cannington","R11","6 Chloe Ant (6)","Place","-",1.75,1.45,1.35,1.44,1.53,1.5,1.65,1.45,1.65,1.8,"-","-"
"Cannington","R11","8 Heather's Pick (8)","Place","-",2,1.9,1.65,1.94,1.88,1.7,1.9,1.8,1.9,2,"-","-"
"Cannington","R12","1 Wise Move (1)","Win","-",7,7,7,7.3,7.5,8.6,9.4,7,7,7.5,7,7.5
"Cannington","R12","2 Common Man (2)","Win","-",2.8,2.9,2.9,2.95,2.8,3.1,3.2,2.9,2.8,2.8,2.8,2.8
"Cannington","R12","4 Night Moon (4)","Win","-",14,14,14,13,13,15.5,18,13,13,13,13,13
"Cannington","R12","5 Oregon Durant (5)","Win","-",5.5,5.5,5.5,5.2,5.5,6.2,6.8,5.5,5.5,5.5,5.5,5.25
"Cannington","R12","7 Fleetwood Kazak (7)","Win","-",2.6,2.65,2.5,2.5,2.7,3.15,3.25,2.6,2.7,2.65,2.7,2.5
"Cannington","R12","8 Show It (8)","Win","-",16,15,15,12.4,16,21,24,15,15,15,15,16
"Cannington","R12","1 Wise Move (1)","Place","-",2.9,2.7,2.45,2.95,2.5,2.4,2.8,2.8,2.8,3,"-","-"
"Cannington","R12","2 Common Man (2)","Place","-",1.6,1.4,1.35,1.52,1.44,1.37,1.55,1.37,1.55,1.6,"-","-"
"Cannington","R12","4 Night Moon (4)","Place","-",5,4.4,3.9,4.45,3.75,4,4.4,4,4.4,4.4,"-","-"
"Cannington","R12","5 Oregon Durant (5)","Place","-",2.4,2.3,2.15,1.96,2,1.95,2.35,2.25,2.35,2.4,"-","-"
"Cannington","R12","7 Fleetwood Kazak (7)","Place","-",1.55,1.36,1.3,1.41,1.44,1.29,1.5,1.35,1.5,1.5,"-","-"
"Cannington","R12","8 Show It (8)","Place","-",6,4.4,4,3.85,5,4.2,4.8,4.4,4.8,5.25,"-","-"
"Gawler","R1","1 Town Stranger (1)","Win",2.4,2.4,2.45,2.5,2.3,2.45,2.42,7.4,2.4,2.45,2.4,2.45,2.25
"Gawler","R1","2 Fire Stone (2)","Win",21,26,26,26,19.4,26,21,1000,26,26,23,26,23
"Gawler","R1","4 Find The Sun (4)","Win",4.2,4,4,4,4.05,4,4,23,4,4,4,4,3.8
"Gawler","R1","5 Dashing Darley (5)","Win",13,17,17,17,17.2,17,14.5,1000,17,17,17,17,16
"Gawler","R1","7 Binnaway Mirage (7)","Win",2.1,1.95,1.95,1.92,1.96,1.95,1.96,4.7,1.95,1.95,1.95,1.95,1.8
"Gawler","R1","8 Nitro Bolt (8)","Win",41,41,41,41,43,41,26,1000,41,41,41,41,41
"Gawler","R1","1 Town Stranger (1)","Place",1.42,1.35,1.3,1.25,1.23,1.3,1.12,1.35,1.25,1.35,1.3,"-","-"
"Gawler","R1","2 Fire Stone (2)","Place",6,7,5.25,4.6,4.45,7.5,5.5,6,5,6,5,"-","-"
"Gawler","R1","4 Find The Sun (4)","Place",1.87,1.7,1.75,1.6,1.76,1.67,1.45,1.75,1.75,1.75,1.7,"-","-"
"Gawler","R1","5 Dashing Darley (5)","Place",4,4.6,4.4,3.9,4.65,6.75,3.9,4.6,4.2,4.6,4,"-","-"
"Gawler","R1","7 Binnaway Mirage (7)","Place",1.35,1.24,1.26,1.22,1.25,1.22,1.04,1.22,1.25,1.22,1.2,"-","-"
"Gawler","R1","8 Nitro Bolt (8)","Place",8.5,10,7,5.5,8.6,9.5,7.5,8.5,6.5,8.5,7,"-","-"
"Gawler","R2","1 Maximum Barb (1)","Win",1.7,1.65,1.65,1.65,1.6,1.65,1.65,2.66,"-",1.65,1.65,1.65,1.5
"Gawler","R2","2 Hey Sarge (2)","Win",4,4,4,4,4.05,4,3.95,13.5,"-",3.9,4,3.9,3.8
"Gawler","R2","4 Adhana Tilly (4)","Win",41,41,41,41,43,41,26,1000,"-",41,41,41,41
"Gawler","R2","5 Minh Bronco (5)","Win",11,12,11,11,12.2,11,9.4,1000,"-",11,12,11,10
"Gawler","R2","7 Super Breeze (7)","Win",26,26,23,23,26.5,23,19,1000,"-",23,26,23,21
"Gawler","R2","8 Witcher Rose (8)","Win",3.4,3.7,3.7,3.7,3.25,3.6,3.6,12,"-",3.6,3.5,3.6,3.4
"Gawler","R2","1 Maximum Barb (1)","Place",1.25,1.2,1.22,1.18,1.18,1.17,"-",1.16,1.2,1.16,1.12,"-","-"
"Gawler","R2","2 Hey Sarge (2)","Place",1.8,1.7,1.7,1.55,1.72,1.67,"-",1.7,1.65,1.7,1.7,"-","-"
"Gawler","R2","4 Adhana Tilly (4)","Place",11,10,6,5.5,8.6,10,"-",8.5,6,8.5,7,"-","-"
"Gawler","R2","5 Minh Bronco (5)","Place",3.4,3.6,3.4,3.1,3.6,3.4,"-",3.4,3.5,3.4,3,"-","-"
"Gawler","R2","7 Super Breeze (7)","Place",7,7,5,4.4,5.2,7.25,"-",5.5,5,5.5,4.8,"-","-"
"Gawler","R2","8 Witcher Rose (8)","Place",1.65,1.65,1.6,1.45,1.44,1.57,"-",1.6,1.5,1.6,1.55,"-","-"
"Gawler","R3","2 Victa Tara (2)","Win",1.6,1.7,1.7,1.7,1.6,1.65,1.65,2.44,"-",1.7,1.65,1.7,1.55
"Gawler","R3","4 Hunker Down (4)","Win",3.6,3.6,3.6,3.6,3.65,3.6,3.6,12,"-",3.6,3.6,3.6,3.5
"Gawler","R3","6 Dark Moonshine (6)","Win",4.4,4.6,4.6,4.6,4.65,4.6,4.6,29,"-",4.6,4.6,4.6,4.4
"Gawler","R3","8 Orlando Grey (8)","Win",9,9.5,9.5,10,9.6,9.5,8.6,1000,"-",9.5,9.5,9.5,9.5
"Gawler","R3","2 Victa Tara (2)","Place",1.25,1.16,1.2,1.18,1.17,1.2,"-",1.14,1.2,1.14,1.12,"-","-"
"Gawler","R3","4 Hunker Down (4)","Place",1.8,1.5,1.5,1.35,1.52,1.62,"-",1.5,1.45,1.5,1.4,"-","-"
"Gawler","R3","6 Dark Moonshine (6)","Place",2.05,1.7,1.95,1.75,1.7,1.95,"-",1.7,1.9,1.7,1.65,"-","-"
"Gawler","R3","8 Orlando Grey (8)","Place",3.1,2.7,3,2.7,2.8,3.25,"-",2.5,2.9,2.5,2.45,"-","-"
"Gawler","R4","1 Oh Sadie (1)","Win",1.7,1.75,1.75,1.75,1.7,1.7,1.71,2.66,1.75,1.7,1.72,1.7,1.6
"Gawler","R4","2 Princess Cordite (2)","Win",13,15,13,14,14,13,10.5,1000,13,13,14,13,14
"Gawler","R4","4 Canya Extreme (4)","Win",2.2,2.25,2.25,2.2,2.15,2.2,2.22,5.5,2.25,2.2,2.2,2.2,2.05
"Gawler","R4","6 Better Devil's (6)","Win",7.5,8,7.5,8,8.1,7.5,7.6,1000,7.5,7.5,8,7.5,7.5
"Gawler","R4","8 Dark Trace (8)","Win",51,51,51,51,53,46,28,1000,51,46,51,46,51
"Gawler","R4","1 Oh Sadie (1)","Place",1.18,1.14,1.12,1.1,1.13,1.13,1.01,1.1,1.12,1.1,1.1,"-","-"
"Gawler","R4","2 Princess Cordite (2)","Place",3.25,3.7,3.1,2.6,3.25,3.75,3,3.2,3,3.2,3.2,"-","-"
"Gawler","R4","4 Canya Extreme (4)","Place",1.28,1.2,1.2,1.14,1.19,1.2,1.02,1.18,1.17,1.18,1.15,"-","-"
"Gawler","R4","6 Better Devil's (6)","Place",2.2,2.3,2.15,2,1.86,2.2,1.95,2.3,2.15,2.3,2.25,"-","-"
"Gawler","R4","8 Dark Trace (8)","Place",9.5,11,5.5,4.4,7.1,9.5,7.5,7,5,7,6.75,"-","-"
"Gawler","R5","1 Wicket (1)","Win",1.75,1.75,1.75,1.75,1.76,1.7,1.71,2.66,1.75,1.7,1.72,1.7,1.6
"Gawler","R5","2 Our Beaver (2)","Win",7.5,7.5,7,7,5.7,7,7,1000,7.5,7,7,7,7
"Gawler","R5","4 Talbot Road (4)","Win",2.3,2.3,2.3,2.3,2.35,2.3,2.26,5.9,2.3,2.25,2.3,2.25,2.15
"Gawler","R5","6 Our Little Force (6)","Win",31,34,31,34,21.5,31,21,1000,34,31,29,31,34
"Gawler","R5","8 I'm Vanilla Baby (8)","Win",13,15,14,15,11.4,14,11.5,1000,15,14,14,14,14
"Gawler","R5","1 Wicket (1)","Place",1.2,1.16,1.14,1.12,1.13,1.1,1.01,1.12,1.13,1.12,1.12,"-","-"
"Gawler","R5","2 Our Beaver (2)","Place",2.2,2.3,2.1,1.8,1.82,2.2,1.95,2.25,2.05,2.25,2.15,"-","-"
"Gawler","R5","4 Talbot Road (4)","Place",1.3,1.24,1.2,1.16,1.21,1.2,1.04,1.2,1.2,1.2,1.22,"-","-"
"Gawler","R5","6 Our Little Force (6)","Place",7,8,4.4,3.9,4.1,8.5,5.5,5.5,4.2,5.5,5.75,"-","-"
"Gawler","R5","8 I'm Vanilla Baby (8)","Place",3.25,3.8,3.4,3,3.45,4.2,3.1,3.4,3.3,3.4,3.4,"-","-"
"Gawler","R6","1 Vic Rose (1)","Win",3.5,3.6,3.7,3.6,3.25,3.7,3.6,12,"-",3.7,3.6,3.7,3.4
"Gawler","R6","2 Victa Marli (2)","Win",7.5,7,7,7,6.7,7,7,1000,"-",7,7,7,6.5
"Gawler","R6","3 Victa Val (3)","Win",5.5,5,5,5,5.1,5,5,34,"-",5,5,5,4.6
"Gawler","R6","4 Black Chip (4)","Win",4,3.7,3.7,3.7,3.7,3.7,3.75,19,"-",3.7,3.7,3.7,3.3
"Gawler","R6","6 Hot Lips (6)","Win",3.6,3.6,3.6,3.6,3.65,3.6,3.5,11,"-",3.6,3.6,3.6,3.3
"Gawler","R6","7 Kisses For Amy (7)","Win",15,15,15,15,15.2,15,12.5,1000,"-",15,15,15,14
"Gawler","R6","8 Bang Bang Jack (8)","Win",17,16,16,16,16.2,16,13.5,1000,"-",16,16,16,15
"Gawler","R6","9 Miss Gravity (5)","Win",23,23,23,23,23.5,23,19,1000,"-",23,23,23,23
"Gawler","R6","1 Vic Rose (1)","Place",1.5,1.45,1.4,1.3,1.46,1.44,"-",1.45,1.37,1.45,1.4,"-","-"
"Gawler","R6","2 Victa Marli (2)","Place",2.2,2,2.2,1.95,1.8,1.88,"-",2,2.1,2,1.85,"-","-"
"Gawler","R6","3 Victa Val (3)","Place",1.85,1.7,1.8,1.6,1.54,1.62,"-",1.65,1.7,1.65,1.6,"-","-"
"Gawler","R6","4 Black Chip (4)","Place",1.6,1.5,1.45,1.35,1.33,1.44,"-",1.45,1.4,1.45,1.4,"-","-"
"Gawler","R6","6 Hot Lips (6)","Place",1.5,1.45,1.4,1.32,1.45,1.44,"-",1.4,1.37,1.4,1.45,"-","-"
"Gawler","R6","7 Kisses For Amy (7)","Place",3.4,3.1,3.5,3.1,3.45,3.4,"-",3.1,3.4,3.1,2.6,"-","-"
"Gawler","R6","8 Bang Bang Jack (8)","Place",3.75,3.2,3.6,3.2,3.55,3.5,"-",3.3,3.5,3.3,2.7,"-","-"
"Gawler","R6","9 Miss Gravity (5)","Place",4.4,4,4.4,3.8,4.45,4.33,"-",4,4.2,4,3.2,"-","-"
"Gawler","R7","1 Billboard (1)","Win",4,4,4,4,3.65,4,4,23,4,4,3.9,4,3.8
"Gawler","R7","2 Boom Boom Jack (2)","Win",4.4,4.2,4.2,4.2,4.25,4.2,4.2,25,4.2,4.2,4.2,4.2,4
"Gawler","R7","4 Sand Dragon (4)","Win",3.6,3.5,3.5,3.5,3.5,3.4,3.45,11,3.5,3.5,3.5,3.5,3.3
"Gawler","R7","5 Who Knows Darren (5)","Win",13,14,14,14,14.2,14,10.5,1000,15,14,14,14,14
"Gawler","R7","7 Long Gully Ash (7)","Win",19,18,19,18,15.4,19,15.5,1000,19,19,18,19,19
"Gawler","R7","8 Royal Nangar (8)","Win",2.5,2.5,2.4,2.45,2.45,2.3,2.3,7,2.5,2.4,2.4,2.4,2.25
"Gawler","R7","1 Billboard (1)","Place",2,1.95,2,1.85,1.74,1.8,1.65,1.95,1.95,1.95,1.85,"-","-"
"Gawler","R7","2 Boom Boom Jack (2)","Place",2.15,2,2.05,1.9,2.05,1.91,1.7,2,2,2,1.9,"-","-"
"Gawler","R7","4 Sand Dragon (4)","Place",1.9,1.8,1.8,1.65,1.82,1.67,1.5,1.8,1.75,1.8,1.7,"-","-"
"Gawler","R7","5 Who Knows Darren (5)","Place",4.5,4.8,4.4,3.9,4.85,6.25,4,4.8,4.2,4.8,4,"-","-"
"Gawler","R7","7 Long Gully Ash (7)","Place",6.5,6,5.25,4.6,4.45,8.25,5,6,5,6,5.25,"-","-"
"Gawler","R7","8 Royal Nangar (8)","Place",1.57,1.5,1.34,1.32,1.41,1.36,1.24,1.45,1.37,1.45,1.4,"-","-"
"Gawler","R8","1 As Charged (1)","Win",5,5,5,5,5.1,4.8,4.8,32,5,5,5,5,4.6
"Gawler","R8","2 Jilliby Joan (2)","Win",6,6,6,6,4.65,6,6,980,6,6,5.5,6,5.25
"Gawler","R8","3 Victa Vern (3)","Win",4.2,3.8,4,3.9,4.05,4,3.7,13.5,3.9,4,4,4,3.6
"Gawler","R8","4 King Cordite (4)","Win",13,13,13,13,13.2,13,10.5,1000,13,13,13,13,11
"Gawler","R8","6 Mellow Mead (6)","Win",3,2.8,2.8,2.8,2.35,2.8,2.8,8.6,2.75,2.8,2.7,2.8,2.5
"Gawler","R8","7 Adhana Jasper (7)","Win",12,12,12,12,12.2,12,9.8,1000,12,12,12,12,10
"Gawler","R8","8 Ruby Burnout (8)","Win",5,5,5,5,5.1,5,5,34,5,5,5,5,4.6
"Gawler","R8","1 As Charged (1)","Place",2.5,2.4,2.35,2.25,2.45,2.1,2,2.45,2.35,2.45,2.25,"-","-"
"Gawler","R8","2 Jilliby Joan (2)","Place",2.8,2.7,2.65,2.6,2.15,2.5,2.3,2.8,2.5,2.8,2.45,"-","-"
"Gawler","R8","3 Victa Vern (3)","Place",2.25,2,2,1.95,2.05,1.91,1.7,2.1,2,2.1,1.9,"-","-"
"Gawler","R8","4 King Cordite (4)","Place",5,5,4.6,4.2,5.1,5,4.2,5,4.6,5,4,"-","-"
"Gawler","R8","6 Mellow Mead (6)","Place",1.87,1.7,1.6,1.55,1.5,1.62,1.4,1.65,1.57,1.65,1.55,"-","-"
"Gawler","R8","7 Adhana Jasper (7)","Place",4.75,4.6,4.4,4,4.65,4.5,3.9,4.8,4.4,4.8,3.7,"-","-"
"Gawler","R8","8 Ruby Burnout (8)","Place",2.5,2.4,2.35,2.3,2.35,2.25,2,2.45,2.35,2.45,2.25,"-","-"
